system:index,MAP,MAT,areaHa,aspect,class,elev,lat,long,precip,precip_drymo,precip_wetmo,sharedlat,sharedlong,slope,soil,.geo
2461,1264.859784655497,218.22804306890058,6.934467513396493,212.848148326976,10.0,825.5955289459706,-18.063753004084962,-44.91601827112649,1212.9461059570312,2.0,276.5439138621988,-18.206300702376158,-44.88456527485125,2.3853990632996958,CXbd12,
6007,1265.024027072758,217.2439932318105,8.907033631894642,287.5204737732656,2.0,819.9633389734911,-18.086672149029784,-44.890246513313315,1198.9179382324219,2.0,277.7560067681894,-18.206300702376158,-44.88456527485125,4.342620793382213,CXbd12,
2462,1265.9028399144127,217.0242900213965,13.782672434295154,266.588747325423,1.0,831.8356107761138,-18.08867129213408,-44.888510728783096,1198.9179382324219,2.0,277.9757099786034,-18.206300702376158,-44.88456527485125,2.1500437658043174,CXbd12,
2463,1263.8565912851623,217.28764478764475,7.281226642663061,287.85778635778627,1.0,839.8059385916529,-18.109510242432872,-44.890203407008514,1190.848617553711,2.0,277.71235521235525,-18.206300702376158,-44.88456527485125,3.8984647913219335,LVAd12,
2464,1267.8782826579284,217.0,6.947545239914466,297.7470727123788,1.0,833.650942032477,-18.11250371997881,-44.89275722705054,1190.848617553711,2.0,278.0,-18.206300702376158,-44.88456527485125,5.011034549221798,LVAd12,
2465,1266.0,218.0,7.434174495509366,269.45546558704444,1.0,835.6736392262706,-18.110075965406033,-44.911184756700884,1219.5953063964844,2.0,276.0,-18.206300702376158,-44.88456527485125,3.9898335582546105,LVAd12,
5917,1268.0778256874253,218.00254470912552,4.741644559831225,279.6296034494947,2.0,837.0172474729623,-18.116566119871052,-44.923689161319416,1219.5953063964844,2.334346504559271,275.3318017954338,-18.206300702376158,-44.88456527485125,1.1099879833180182,LVAd12,
2466,1271.6328121353558,217.0,14.33805725836657,118.83388564760794,8.0,842.7945157526254,-18.12542669810981,-44.91328540869163,1219.5953063964844,2.6328121353558918,277.0,-18.206300702376158,-44.88456527485125,1.0050175029171526,LVAd12,
5975,1270.9108651911465,217.0,11.632895990767853,237.11759126185694,2.0,852.6939925265882,-18.116613435963195,-44.90261630183408,1219.5953063964844,2.4158378844495556,277.4158378844495,-18.206300702376158,-44.88456527485125,1.0415636677206095,LVAd12,
2467,1271.9761406280857,216.0,8.481074011982857,183.65787082757257,1.0,852.4705905589567,-18.136118776854197,-44.876148711168184,1190.848617553711,2.0,279.0119296859569,-18.206300702376158,-44.88456527485125,1.3597076831917836,CXbd12,
6068,1271.2010472748723,216.0,9.07928021237584,140.14890478648863,2.0,850.1124345453204,-18.1283648900799,-44.875590318315844,1190.848617553711,2.0,279.3994763625634,-18.206300702376158,-44.88456527485125,1.6864813039309676,LVAd12,
2468,1257.4433569712235,218.71555412295598,11.427536540702283,164.52792592158468,1.0,847.2089316063996,-18.10760125647625,-44.874816109706124,1190.848617553711,2.0,277.2248139248665,-18.206300702376158,-44.88456527485125,2.26791888882377,LVAd12,
6088,1270.014139411959,216.0,5.067107924402927,297.48113643871824,2.0,859.3095474066732,-18.127300806677805,-44.86759575145401,1190.848617553711,2.0,280.01413941195904,-18.206300702376158,-44.88456527485125,2.4601916088536506,LVAd12,
2469,1272.0080017522098,216.0,22.92847373242437,77.23482514419217,1.0,866.4304738263859,-18.13255688299598,-44.8628527475726,1190.848617553711,2.0,281.0,-18.206300702376158,-44.88456527485125,1.2708038256552532,LVAd12,
6119,1272.192782526116,216.0,5.639989688213025,34.394052706552706,2.0,862.8298907882241,-18.139429908061675,-44.85849523216855,1190.848617553711,2.0,281.0,-18.206300702376158,-44.88456527485125,2.167141500474834,LVAd12,
2470,1275.7481379363167,215.76441304306195,17.4817295513257,175.9775212055068,1.0,870.0866410094394,-18.14314529971493,-44.859132321303356,1190.848617553711,2.807513355161122,281.235586956938,-18.206300702376158,-44.88456527485125,1.083692343040956,LVAd12,
6081,1275.9959661153687,216.0,4.977427419547464,211.62215947290574,2.0,869.4893102057276,-18.15168510322324,-44.8684589730045,1191.6042022705078,3.0,280.00403388463076,-18.206300702376158,-44.88456527485125,0.5359015732150058,CXbd12,
2471,1273.552461683363,216.0,19.539214592359045,234.60465793304215,1.0,860.8319890401576,-18.139072070578095,-44.88470780479248,1190.848617553711,2.7762308416816492,279.0,-18.206300702376158,-44.88456527485125,1.8394383080743208,CXbd12,
2472,1264.0,217.0,14.028324428876035,210.1597947983775,8.0,849.9633261751376,-18.154188338169114,-44.877839212156445,1191.6042022705078,2.0,278.0,-18.206300702376158,-44.88456527485125,2.4098783106657127,CXbd12,
6044,1264.0,217.0,11.679916233370696,212.74778875795906,2.0,840.462646575816,-18.169560122807432,-44.883707884515346,1191.6042022705078,3.0,276.36477570658906,-18.206300702376158,-44.88456527485125,0.6518482238036245,LVAd12,
2473,1263.0744459177877,217.26444402348935,17.6664595570762,74.68162530782347,9.0,836.104451600682,-18.168211981018093,-44.87820312831402,1191.6042022705078,2.867777988255352,276.86777798825545,-18.206300702376158,-44.88456527485125,2.352661488918356,LVAd12,
6117,1259.685994907239,217.90200072753723,4.63150018222137,264.2347035285558,2.0,845.2320116405966,-18.171202765991534,-44.85892597657752,1191.6042022705078,2.0,278.0979992724627,-18.206300702376158,-44.88456527485125,1.9020007275372863,LVAd12,
2474,1268.116194180056,216.46951864360517,9.801705587483994,245.24221335243743,10.0,843.9686487224094,-18.175036665786955,-44.85703018302848,1191.6042022705078,2.532391771568928,279.5304813563948,-18.206300702376158,-44.88456527485125,2.531538907651895,LVAd12,
2475,1262.0,217.0,8.304396847498229,83.57727052750441,1.0,838.9454750766253,-18.178287171712306,-44.861844634006964,1191.6042022705078,2.0,278.0,-18.206300702376158,-44.88456527485125,2.7364090982416513,LVAd12,
2476,1268.0,216.0,11.605951063788748,103.82436252451828,10.0,853.4007153571014,-18.186047299403924,-44.86110118390212,1191.6042022705078,3.0,279.0,-18.206300702376158,-44.88456527485125,0.32961232260297674,LVAd12,
2477,1264.460425379069,216.84652487364338,13.04535684638403,148.19457628858038,1.0,840.0064910075168,-18.19747845419949,-44.85738813968898,1191.6042022705078,3.0,278.0,-18.206300702376158,-44.88456527485125,3.499884547297122,CXbd12,
2478,1260.8468156326162,217.52553072789738,22.79865130192901,97.66494406436267,9.0,836.9436679684061,-18.209570231694947,-44.88036225213314,1199.4266052246094,2.824823090700885,275.4744692721029,-18.206300702376158,-44.88456527485125,2.1946883166456237,CXbd12,
2479,1266.7678711625565,217.0,16.632712714288036,116.11977856064414,10.0,845.6720885757427,-18.18306369300607,-44.879094858592616,1191.6042022705078,3.0,277.0,-18.206300702376158,-44.88456527485125,1.1053850025163563,CXbd12,
2480,1268.0,217.0,12.336922475032068,77.91327596970766,8.0,847.6007437365978,-18.178376596501387,-44.878945715263995,1191.6042022705078,3.0,277.0,-18.206300702376158,-44.88456527485125,0.5060666105697458,LVAd12,
2481,1268.8863501643577,217.0,12.407131681295754,133.89704693646593,10.0,853.9258770275362,-18.1775839049193,-44.88301135803992,1191.6042022705078,3.0,277.0,-18.206300702376158,-44.88456527485125,1.4330710782992941,LVAd12,
2482,1264.0,217.0,7.679599121748348,212.16820145768773,8.0,839.8003316894337,-18.172678328826876,-44.88373457977094,1191.6042022705078,3.0,276.3748527037053,-18.206300702376158,-44.88456527485125,1.0707458647929124,LVAd12,
2483,1270.1760699138922,217.0,7.838840102928557,244.40247611703722,1.0,841.647431778263,-18.18195233123554,-44.90098890825936,1210.5008607733723,3.0,276.17606991389266,-18.206300702376158,-44.88456527485125,1.629010838366962,CXbd12,
2484,1251.0,219.0,9.094886387728845,138.3458464696825,10.0,804.5791480313802,-18.204478066141725,-44.89436391740189,1199.4266052246094,3.0,272.0,-18.206300702376158,-44.88456527485125,3.482110125375761,LVAd12,
2485,1265.0,218.0,7.426585456542876,211.3746552737465,1.0,830.3283150232827,-18.18585996089033,-44.9127662236988,1214.5389862060547,3.0,274.0,-18.206300702376158,-44.88456527485125,3.42691803426918,LVAd12,
5944,1266.0,218.0,10.919965220235023,283.64054791162306,2.0,829.981644347746,-18.1796880870026,-44.91472913990279,1214.5389862060547,3.0,274.0,-18.206300702376158,-44.88456527485125,0.6981583060092545,CXbd12,
5983,1265.0305569245927,217.81156563167406,6.100502152722574,165.77098735009022,2.0,836.4651990581019,-18.141907981157907,-44.90075022728062,1208.8481597599573,2.6261431465965708,276.18843436832583,-18.206300702376158,-44.88456527485125,1.2264388587700565,LVAd12,
2486,1268.0,217.0,11.364294306759588,240.19351424455348,1.0,839.370858201276,-18.13479413044131,-44.91465761762665,1219.5953063964844,3.0,276.0,-18.206300702376158,-44.88456527485125,1.0850851145150384,CXbd12,
2487,1272.2564531648745,217.74354683512533,8.00331297569281,242.0217545914738,1.0,838.2306823411286,-18.124637435590035,-44.920257474104965,1219.5953063964844,3.0,276.0,-18.206300702376158,-44.88456527485125,2.092038656235619,LVAd12,
5887,1267.5752441365496,218.00233703363654,4.019071318976648,248.69743760954844,2.0,827.3146648860694,-18.12538614213683,-44.93336781287218,1219.5953063964844,2.997662966363408,274.0,-18.206300702376158,-44.88456527485125,1.638427510224522,LVAd12,
5858,1265.2731529656605,218.9089490114464,3.2213508003193323,228.08990634755463,2.0,828.2331945889699,-18.12108570649454,-44.94334065925808,1219.5953063964844,3.0,273.0910509885535,-18.206300702376158,-44.88456527485125,1.2155046826222684,LVAd12,
2488,1266.9655911099205,219.0,14.996648746594035,76.09095371981967,10.0,820.7484937742662,-18.122787767597032,-44.952308760862294,1195.705708317686,3.0,273.0,-18.206300702376158,-44.88456527485125,1.9968313473468107,LVAd12,
5826,1268.2386609825978,218.5871130058004,4.782375377621861,132.84100915507713,2.0,828.3038647005379,-18.125153340216446,-44.95368081528702,1195.2875061035156,3.0,273.0,-18.206300702376158,-44.88456527485125,1.135718778391222,LVAd12,
5816,1266.3736572705643,219.15658568235898,4.648140028273428,58.21872972388437,2.0,826.3131713647177,-18.124060328598446,-44.956986894073495,1195.2875061035156,3.0,272.6868286352822,-18.206300702376158,-44.88456527485125,1.1565856823588783,LVAd12,
5800,1263.0,220.0,6.78497517053705,255.11860809476795,2.0,816.8259624876603,-18.122702713445737,-44.96046944307924,1195.2875061035156,3.0,271.0,-18.206300702376158,-44.88456527485125,2.686080947680158,LVAd12,
2489,1266.8039698584819,218.40183789744526,9.105173590991322,240.6229737180665,1.0,812.9243888990989,-18.14099425274851,-44.94072205216585,1219.5953063964844,2.97937879066348,273.5569196838815,-18.206300702376158,-44.88456527485125,3.216173497518838,CXbd12,
2490,1265.343807454454,218.1312385091092,10.013710767417594,208.77075045963565,1.0,816.1529667390942,-18.164759557132015,-44.9348848606642,1214.5389862060547,2.934380745445429,272.9343807454454,-18.206300702376158,-44.88456527485125,3.534013036937991,CXbd12,
2491,1268.098395577727,218.63564783605239,12.39129603999253,114.7347984360254,1.0,827.5708777133613,-18.182154502036155,-44.966125738820686,1195.8350372314453,3.0,271.0,-18.206300702376158,-44.88456527485125,0.0026695429418902533,LVAd12,
2492,1264.0,220.0,11.003204260290879,197.33645798459986,1.0,800.4374410323522,-18.16366063944412,-44.97725427753245,1195.8350372314453,3.0,269.0,-18.206300702376158,-44.88456527485125,2.8793559971999882,CXbd12,
2493,1263.930766319121,220.0,9.728085400463852,188.6760262895289,1.0,808.4112728398882,-18.164372923580437,-44.985541185419955,1195.8350372314453,3.0,268.9653831595609,-18.206300702376158,-44.88456527485125,0.8501083926912356,CXbd12,
5734,1263.346836977297,219.69337093841776,14.386532141603416,206.84620763600762,2.0,808.462309449443,-18.168953202750103,-44.98369097145557,1195.8350372314453,3.0,268.6734184886484,-18.206300702376158,-44.88456527485125,0.5351265675259893,CXbd12,
2494,1266.6634518916467,219.22275801805876,10.342610664359702,240.87996375287224,1.0,806.9001909446905,-18.177094295197424,-44.98232433653357,1195.8350372314453,3.0,269.55448396388226,-18.206300702376158,-44.88456527485125,3.6155539014207574,CXbd12,
2495,1259.7810973055987,221.02736283680025,9.590104698536049,201.05196844897384,10.0,782.8598701661316,-18.169544273182666,-44.99783370691815,1195.8174511308891,3.0,266.94527432639956,-18.206300702376158,-44.88456527485125,2.3290520731537065,CXbd12,
2496,1260.3069100131793,220.58035159261004,26.914366543942467,152.61215406420172,1.0,803.185133152647,-18.159405304620527,-44.984250255771684,1195.8350372314453,2.9578039137678096,268.12947261108485,-18.206300702376158,-44.88456527485125,2.2287714150732283,CXbd12,
5708,1248.957011065119,222.41806671536412,12.37318331468247,203.3508914319725,2.0,724.9663717771825,-18.140074035346583,-44.99062008790119,1195.2875061035156,2.0,265.48085923761613,-18.206300702376158,-44.88456527485125,4.817168519871223,CXbd12,
5729,1241.6285018270396,223.56769418157953,3.5699635170492927,201.94087885318086,2.0,711.2897966832189,-18.141866467587956,-44.98351075478217,1195.2875061035156,2.0,264.0820762672163,-18.206300702376158,-44.88456527485125,2.999999999999999,CXbd12,
5743,1252.0,222.0,6.1692356803672475,214.42967944893417,2.0,722.3242935401639,-18.136238616845056,-44.980702274186136,1195.2875061035156,2.0,267.0,-18.206300702376158,-44.88456527485125,1.8840917719802572,CXbd12,
2497,1264.0,220.0,11.720318953141398,171.87240423891006,1.0,797.6170984603959,-18.119106233628244,-44.978253262500075,1195.2875061035156,3.0,270.0,-18.206300702376158,-44.88456527485125,2.090948041932075,CXbd12,
2498,1266.0626574407702,220.0,10.499974681176946,216.50712668601128,1.0,803.8897037722011,-18.11515401953799,-44.984536746312294,1195.2875061035156,3.0,270.0947354995057,-18.206300702376158,-44.88456527485125,0.687541851344026,CXbd12,
5735,1265.9738335523189,219.80523328953618,11.984248061002706,224.82575270470497,2.0,788.3480752564925,-18.10358537530752,-44.984337262509335,1195.2875061035156,3.0,270.38953342092776,-18.206300702376158,-44.88456527485125,3.884319700315899,LVAd12,
5767,1269.0,219.0,5.77526902879426,55.035517381463634,2.0,813.9409204341011,-18.102811320757713,-44.97107319661063,1195.2875061035156,3.0,272.0,-18.206300702376158,-44.88456527485125,2.4810515930590222,LVAd12,
5840,1264.0,219.0,5.840849250330448,275.4298668503214,2.0,807.4955234159778,-18.11138670542814,-44.947521244134606,1219.5953063964844,2.0,273.0,-18.206300702376158,-44.88456527485125,5.637913223140498,LVAd12,
2499,1263.8575585205379,218.75485595952705,12.811190785063834,158.71836745393063,1.0,821.1776979737346,-18.109824421550904,-44.94179985378936,1219.5953063964844,2.0,273.2451440404729,-18.206300702376158,-44.88456527485125,3.1951558363259838,LVAd12,
2500,1266.8286777224282,218.0,10.627649536021913,243.6508291821678,1.0,823.3464594236707,-18.109320967506545,-44.93063499419693,1219.5953063964844,2.0,274.91433886121433,-18.206300702376158,-44.88456527485125,4.153445992811651,LVAd12,
2501,1264.3744330160355,218.1471922315211,15.720143243738974,185.3113567154326,10.0,820.0081773461953,-18.10622973668821,-44.930975994594064,1219.5953063964844,2.0,273.85280776847895,-18.206300702376158,-44.88456527485125,3.4141272173598245,LVAd12,
5849,1258.454210560331,220.10915788793378,5.177700083070706,336.38996962450705,2.0,817.781684224132,-18.10818902847037,-44.94479118982789,1219.5953063964844,2.0,271.8908421120661,-18.206300702376158,-44.88456527485125,2.1153622439087445,LVAd12,
2502,1260.9923800452432,219.79314997817198,16.882153513632467,129.02891217208398,10.0,819.6132674524749,-18.064883185235338,-44.940647938689125,1212.9461059570312,2.0,273.206850021828,-18.206300702376158,-44.88456527485125,1.0423661547009568,CXbd12,
5861,1267.8851545650607,219.012760603882,3.7257014926599994,55.03980948957582,2.0,822.6021746944641,-18.061086469547334,-44.943192531216695,1212.9461059570312,2.0,273.98723939611784,-18.206300702376158,-44.88456527485125,0.49478792235801566,CXbd12,
5793,1268.0,219.0,9.15651066528528,183.1450239391835,2.0,814.4468769416318,-18.05515657021208,-44.96180655072465,1197.6278686523438,2.0,273.0,-18.048162467531615,-44.965981063371245,1.1308431709367346,RLd3,
2503,1258.269577901358,220.65830978211312,11.026371284964762,108.09794268696629,10.0,804.5065487586226,-18.042949666076403,-44.96400895763253,1223.6055908203125,2.0,271.1222536238489,-18.048162467531615,-44.965981063371245,2.420366487373508,RLd3,
2504,1261.5093098862123,220.4834121471848,9.068578719501085,300.1398699571449,10.0,800.5060588148372,-18.042413253160305,-44.96718992233716,1223.6055908203125,2.0,271.33186788828135,-18.048162467531615,-44.965981063371245,2.0947243978129158,RLd3,
2505,1267.724413586038,219.27558641396126,8.912251707709714,249.96018014636888,10.0,807.5321073372113,-18.055244161253494,-44.96626767847864,1197.6278686523438,2.0,272.72441358603857,-18.048162467531615,-44.965981063371245,2.956051792081065,RLd3,
2506,1263.849216257456,220.0,12.073843748634403,162.81231793591337,8.0,801.2008877791648,-18.003455709491835,-44.965607393434844,1223.6055908203125,2.0,272.8492162574558,-18.206300702376158,-44.88456527485125,2.4913857677902618,RLd3,
5775,1262.5562396236858,220.0,4.848876721118444,256.97302158273374,2.0,798.5354178195903,-18.000271738726763,-44.96889971342189,1218.532478537293,2.0,272.0,-18.206300702376158,-44.88456527485125,2.771236856668511,RLd3,
2507,1260.8947677507767,220.21052042842368,11.980289304632322,36.55393047904024,1.0,796.0422271316312,-17.993329461372873,-44.97097897723161,1212.1734924316406,2.0,271.7368494644704,-18.206300702376158,-44.88456527485125,2.9168600911658604,RLd3,
2508,1269.7256980391553,219.0,21.670548250638635,176.46181065253344,8.0,821.0086221549208,-17.99591653837125,-44.948038134980315,1188.2888372710604,2.0,274.8628490195777,-18.206300702376158,-44.88456527485125,1.9245793222800816,RLd3,
2509,1261.4324280051105,219.5709464993611,10.232301971639265,182.0589063984536,10.0,819.0706352586574,-18.038027750761906,-44.92527257901763,1195.3747100830078,2.0,274.8581070012777,-18.206300702376158,-44.88456527485125,2.568423811551943,RLd3,
2510,1262.0,219.0,10.550019517387739,256.4113952160394,1.0,816.5157984899436,-18.03074469181494,-44.89768213313692,1198.5530548095703,2.0,277.0,-18.206300702376158,-44.88456527485125,3.7547744432459855,RLd3,
5977,1266.0,218.0,3.305454897296037,170.33903451067698,2.0,830.2503795162434,-18.05293807583583,-44.9021538262738,1212.9461059570312,2.0,277.0,-18.206300702376158,-44.88456527485125,4.089667037749216,LVAd12,
2511,1264.3777488425924,218.039894386574,9.261487488176272,45.64105902777775,10.0,826.8046151620367,-18.05171127226286,-44.89111179185505,1198.903698171178,2.0,277.9601056134258,-18.206300702376158,-44.88456527485125,3.9298683449074066,LVAd12,
6093,1278.9398696561052,215.00668114932154,8.18555844689974,247.888100996024,2.0,876.2527359921297,-18.060373128495545,-44.864424144481625,1198.9179382324219,2.0,282.99331885067835,-18.206300702376158,-44.88456527485125,1.258064516129032,LVAd12,
2512,1276.3844369223746,215.98261894800893,8.805552733851576,237.68136005781,1.0,870.3531738485526,-18.067881393521866,-44.85896201539494,1198.9179382324219,2.0,282.34967481839266,-18.206300702376158,-44.88456527485125,2.1810748107861406,LVAd12,
2513,1281.6127628903128,215.020104512575,13.009513075281937,334.0953999021803,1.0,881.9401755605328,-18.05706263320997,-44.8560470505617,1198.9179382324219,2.0,283.95979097485014,-18.206300702376158,-44.88456527485125,1.2955183154426344,LVAd12,
2514,1281.9848267141795,215.00126444048507,11.653375766534838,321.60213230645445,1.0,870.0615839990803,-18.05243047080015,-44.855809543806345,1198.9174768590494,2.0,283.9974711190298,-18.206300702376158,-44.88456527485125,2.7302431174205415,LVAd12,
2515,1270.1718971661883,215.98567523615097,9.68087555616526,324.80360541157745,1.0,873.9540154319924,-18.055650853562536,-44.8603847783903,1198.9179382324219,2.0,282.028649527698,-18.206300702376158,-44.88456527485125,2.3409570603093313,LVAd12,
6054,1271.1309839218954,217.0,9.237900764137184,252.97383225057155,2.0,845.7174536348125,-18.024219486772537,-44.87957201153471,1198.5530548095703,2.0,280.782745980474,-18.206300702376158,-44.88456527485125,1.4641962762675562,RLd3,
6104,1270.7271192572039,216.63644037139747,5.5493329498780595,251.77052936211263,2.0,850.3191848546967,-18.029395377847038,-44.859148873641026,1198.5530548095703,2.0,282.36355962860233,-18.206300702376158,-44.88456527485125,2.5183287109610513,LVAd12,
6132,1271.6154777630998,216.10986349625716,6.09279228846186,169.0040180537208,2.0,855.8824306472919,-18.032308755194304,-44.85485326846541,1198.5530548095703,2.0,282.89013650374284,-18.206300702376158,-44.88456527485125,2.198040510788199,LVAd12,
6102,1272.0,216.0,4.485719892974798,338.7134328358208,2.0,840.1164179104477,-18.01960480018006,-44.86181046926469,1198.5530548095703,2.0,282.0,-18.206300702376158,-44.88456527485125,2.6188059701492525,LVAd12,
2516,1266.1945604486734,216.9610879102656,22.243372539051688,251.45217024227728,1.0,843.225572524838,-18.011613104333236,-44.86127879692196,1198.5530548095703,2.0,281.0778241794691,-18.206300702376158,-44.88456527485125,2.2894962987531855,LVAd12,
2517,1256.6622114451989,220.2963336566441,17.269449088044123,265.2504752667313,1.0,810.7085160038798,-18.007459492647715,-44.9084554555447,1195.3747100830078,2.0,275.1987584869061,-18.206300702376158,-44.88456527485125,3.703278370514065,RLd3,
2518,1265.0,219.0,7.70777847875414,283.14577449489457,10.0,818.5270475776668,-18.0142431072858,-44.90651362645942,1195.3747100830078,2.0,277.0,-18.206300702376158,-44.88456527485125,3.546600043449924,RLd3,
2519,1261.1163936396035,219.90823887531528,8.39678632995499,190.74694596867855,1.0,818.2973925581765,-18.000029045372447,-44.916688726044825,1189.434235830456,2.0,275.38626987623655,-18.206300702376158,-44.88456527485125,2.982056314334921,RLd3,
3692,1409.9529235529576,223.50784607450709,13.679144448558096,321.7776331622506,2.0,772.0328331818964,-17.766837501368027,-46.0298582959802,1355.1355590820312,5.0,281.4921539254929,-17.770484612226586,-46.01675744465561,6.859360035362587,RLd3,
3675,1415.2500499700177,223.458325004997,6.713208140210295,125.51614031581045,2.0,806.9354887067756,-17.807411883432803,-46.05454503217583,1369.7068634033203,5.0,283.77083749750136,-17.804691285761518,-46.06411158516993,2.784429342394563,RQo1,
2520,1415.0,222.0,7.3539099745754095,88.36596927845386,10.0,809.5849400610779,-17.768451103032753,-46.02029070070226,1355.1355590820312,5.0,282.0,-17.770484612226586,-46.01675744465561,1.502529741556133,LVAd12,
2521,1406.582456610601,224.20250619848554,15.011594961927496,221.45665527485545,1.0,794.7700194330903,-17.865608674830895,-45.980989871939165,1368.0861053466797,5.0,283.79749380151463,-17.849692292583278,-46.00402585278838,2.3561169559293265,LVAd12,
3709,1415.6808867497994,223.0,4.601330018415111,303.8728214103407,2.0,803.8572157806459,-17.85481942522212,-46.00784758960245,1360.3103942871094,5.0,285.0,-17.849692292583278,-46.00402585278838,1.4287901990811638,LVAd12,
2522,1416.5492272467081,223.10816161037965,14.060096997841486,210.74780576225913,10.0,807.1664758633849,-17.851145890472875,-46.01746048907211,1360.5561196546116,5.0,284.8918383896204,-17.849692292583278,-46.00402585278838,1.631272657889716,LVAd12,
2523,1413.6072235793702,223.48989749092482,14.685563296031518,120.089130385151,10.0,792.136914682313,-17.849878068115256,-46.009609618855265,1361.4233607136737,5.0,284.5101025090752,-17.849692292583278,-46.00402585278838,1.2903130065523618,LVAd12,
2524,1414.389240281431,223.07634496482132,18.890674111930203,257.59082510127223,1.0,806.1914398408073,-17.848318855400148,-45.99760848303686,1379.0375158201364,5.0,284.0,-17.849692292583278,-46.00402585278838,1.7404235661999858,RLd3,
2525,1416.0476318742976,222.7380920314253,7.473449113852968,203.34329966329963,10.0,826.897239057239,-17.842267799424903,-45.98988229573847,1380.1165466308594,5.0,284.0,-17.849692292583278,-46.00402585278838,1.9324354657687994,LVAd12,
3717,1418.919303482587,222.02017412935328,13.47490039648136,85.36425373134335,2.0,829.521890547264,-17.83932590461348,-45.988052529923664,1380.1165466308594,5.0,284.0,-17.849692292583278,-46.00402585278838,1.1416169154228857,LVAd12,
3718,1418.8024182883053,222.02822595881347,8.863787819973949,34.733648214623095,2.0,816.8992631777819,-17.834773695100886,-45.986852154704366,1380.1165466308594,5.0,283.97177404118645,-17.849692292583278,-46.00402585278838,2.519289627810315,LVAd12,
3691,1415.2853353140913,223.3117572156196,6.318289799673626,250.81992784380287,2.0,792.2622028862477,-17.850815651952356,-46.03189262309074,1360.6645248150783,5.0,284.8441213921901,-17.849692292583278,-46.00402585278838,1.9498620543293717,RLd3,
3698,1417.9977439368301,223.0,4.178983332583007,313.4542744339698,2.0,816.0783176214643,-17.855968297121656,-46.024248100846954,1360.3103942871094,5.0,285.0,-17.849692292583278,-46.00402585278838,1.0,LVAd12,
3701,1421.0913102312177,222.9543448843913,5.698409964379566,111.02200388303814,2.0,814.809142789904,-17.867882661441442,-46.023064619796344,1360.3103942871094,5.0,286.0,-17.849692292583278,-46.00402585278838,1.1119609342825203,LVAd12,
3684,1421.148829107799,222.71279272305011,3.4821836258773144,297.47784013934586,2.0,818.8616218308496,-17.87469740236872,-46.03632316194576,1360.3103942871094,5.0,286.2872072769498,-17.945799838042785,-46.09703984746257,1.7127927230501254,LVAd12,
3683,1423.459497935747,222.2702510321264,7.065948628934982,290.18378968348117,2.0,821.9274426991884,-17.87916839226313,-46.040740490147876,1360.3103942871094,5.0,287.0,-17.945799838042785,-46.09703984746257,1.5367057371992596,LVAd12,
3679,1420.0,223.0,8.460231315121822,198.16370050338892,2.0,813.1742439256407,-17.873137780900556,-46.041828728951124,1360.3103942871094,5.0,286.0,-17.945799838042785,-46.09703984746257,2.9368583772642585,LVAd12,
3677,1421.9955895527526,223.0,4.869314181350584,115.97987733443594,2.0,813.2088760250844,-17.876092803507973,-46.04860969805094,1360.5857250536183,5.0,286.99779477637645,-17.945799838042785,-46.09703984746257,0.5320791123974916,LVAd12,
3671,1425.0,223.0,4.254345318397179,281.831924808467,2.0,814.2363952294445,-17.88548342602302,-46.06350563128378,1366.5433502197266,5.0,288.0,-17.945799838042785,-46.09703984746257,2.01034673406524,LVAd12,
3666,1423.0,223.0,4.669666625121693,39.071268683659476,2.0,791.2287529785541,-17.88503396064029,-46.07060664393411,1366.5433502197266,5.0,288.0,-17.945799838042785,-46.09703984746257,3.3658747924037837,LVAd12,
2526,1423.8127167330888,223.0,12.948681690557612,250.87513586253306,1.0,816.1827027586567,-17.88764089940534,-46.07593206279209,1366.5433502197266,5.0,288.0,-17.945799838042785,-46.09703984746257,0.9033176336628544,LVAd12,
3630,1434.4501556837324,220.75830738604458,6.565713663444713,204.44678678985247,2.0,859.3410239395636,-17.900879123178242,-46.12099207117262,1373.5758272581577,5.0,291.0,-17.945799838042785,-46.09703984746257,2.3999285386146703,RQo1,
3626,1440.0968581520726,220.0,5.4373831847455545,229.06562558096286,2.0,871.7767862675839,-17.89253473711797,-46.12399703747132,1386.4255828857422,5.0,291.0,-17.945799838042785,-46.09703984746257,2.5527049637479085,RQo1,
3625,1436.1011081199526,220.96963626119077,5.360706931515132,239.8425467977211,2.0,858.9459713266137,-17.893848144552177,-46.1259532785526,1386.4255828857422,5.002003380704939,291.00200338070493,-17.945799838042785,-46.09703984746257,2.0020033807049398,RQo1,
2527,1436.0,221.0,7.680098087621119,276.14548947690156,10.0,839.5829185223998,-17.898256192369107,-46.12989386420649,1386.4255828857422,5.0,291.0,-17.945799838042785,-46.09703984746257,2.7402846912933367,RQo1,
3650,1424.6208547008546,223.07582905982892,4.91030443531481,215.86502564102565,2.0,829.0389743589743,-17.87534808868072,-46.09471499642372,1366.5433502197266,5.0,288.46208547008547,-17.945799838042785,-46.09703984746257,4.975863247863249,RQo1,
2528,1422.0,223.0,14.572843988966552,254.70282335074424,1.0,821.6229319588574,-17.8045484780981,-46.06414243425982,1369.7068634033203,5.0,285.0,-17.804691285761518,-46.06411158516993,1.9276099311995212,RQo1,
3587,1431.586489077587,222.15705676915684,9.809392287422451,64.97829213175373,2.0,834.1179552146816,-17.877422732384005,-46.176020509636544,1377.5707397460938,5.0,291.84294323084293,-17.945799838042785,-46.09703984746257,2.398240087653222,RLd1,
